aircraft_id,flight_date,cabin_component,issue_type,severity,failure_flag,repair_time_hours,maintenance_cost_usd,airport_code
A320_5,2023-08-09,Lighting,Electrical,Medium,0,0.0,0.0,DEL
A320_11,2023-05-12,Galley,Software,Low,0,0.0,0.0,BLR
A320_16,2023-06-20,Lavatory,Electrical,Low,1,6.686378264905791,4295.797127429135,BOM
A320_1,2023-12-12,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_12,2023-05-30,IFE,Electrical,Medium,1,5.440785490557548,4168.225944628786,MAA
A320_19,2023-03-07,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_13,2023-07-23,IFE,Software,High,0,0.0,0.0,BOM
A320_4,2023-11-15,Seat,Software,High,1,9.871253397253996,3603.874200151101,DEL
A320_7,2023-07-19,Lavatory,Electrical,Medium,0,0.0,0.0,DEL
A320_5,2023-12-17,Seat,Software,Medium,0,0.0,0.0,BLR
A320_17,2023-01-04,Lavatory,Mechanical,High,1,3.2930321916520544,2843.476197526152,BLR
A320_17,2023-12-16,Seat,Electrical,Low,0,0.0,0.0,HYD
A320_20,2023-02-18,IFE,Software,Low,0,0.0,0.0,MAA
A320_2,2023-01-16,Galley,Software,Low,0,0.0,0.0,DEL
A320_17,2023-09-26,Seat,Electrical,High,0,0.0,0.0,MAA
A320_20,2023-07-29,Lighting,Software,High,1,7.160840748143981,1524.1505496020025,BLR
A320_5,2023-12-06,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_16,2023-10-06,Lighting,Electrical,High,1,6.212509831193437,2856.899719750203,DEL
A320_20,2023-10-19,Lavatory,Electrical,Medium,0,0.0,0.0,BLR
A320_17,2023-10-16,IFE,Mechanical,Medium,1,0.6869905461234302,3704.6490340556898,HYD
A320_17,2023-01-09,Lavatory,Electrical,Low,0,0.0,0.0,MAA
A320_16,2023-01-22,Galley,Mechanical,Low,1,2.466369878501136,4599.146476462345,MAA
A320_19,2023-03-06,Seat,Mechanical,Low,1,7.043291401611939,3387.877759538548,HYD
A320_13,2023-10-31,Lavatory,Mechanical,High,0,0.0,0.0,BLR
A320_20,2023-01-16,Galley,Software,High,0,0.0,0.0,MAA
A320_5,2023-10-22,IFE,Software,High,0,0.0,0.0,MAA
A320_18,2023-02-23,Lighting,Electrical,Low,0,0.0,0.0,DEL
A320_3,2023-12-23,Lighting,Software,High,0,0.0,0.0,MAA
A320_18,2023-07-28,Seat,Electrical,High,0,0.0,0.0,HYD
A320_16,2023-04-26,IFE,Electrical,High,0,0.0,0.0,BOM
A320_13,2023-07-23,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_20,2023-06-06,Lavatory,Software,Low,1,4.688123570673901,3207.7911457899586,BLR
A320_3,2023-08-09,Lavatory,Software,High,0,0.0,0.0,HYD
A320_18,2023-07-07,Galley,Software,High,0,0.0,0.0,DEL
A320_8,2023-01-19,Seat,Software,High,0,0.0,0.0,DEL
A320_2,2023-01-05,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_5,2023-12-07,IFE,Software,Low,0,0.0,0.0,HYD
A320_12,2023-10-16,IFE,Mechanical,Low,0,0.0,0.0,BOM
A320_1,2023-01-11,IFE,Electrical,High,0,0.0,0.0,HYD
A320_10,2023-05-26,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_16,2023-05-14,Lavatory,Electrical,High,0,0.0,0.0,MAA
A320_4,2023-10-05,Galley,Mechanical,Medium,0,0.0,0.0,DEL
A320_13,2023-08-03,IFE,Electrical,Medium,0,0.0,0.0,DEL
A320_13,2023-03-17,Seat,Software,Low,0,0.0,0.0,DEL
A320_9,2023-12-01,IFE,Software,Medium,0,0.0,0.0,DEL
A320_13,2023-12-10,Galley,Software,High,1,9.733283231672184,4266.310232246028,MAA
A320_6,2023-10-09,Seat,Software,Low,0,0.0,0.0,BOM
A320_13,2023-06-12,Lavatory,Mechanical,Medium,0,0.0,0.0,BLR
A320_13,2023-10-02,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_10,2023-03-08,Galley,Software,Medium,0,0.0,0.0,MAA
A320_8,2023-06-27,Lavatory,Electrical,Medium,0,0.0,0.0,DEL
A320_6,2023-07-13,Galley,Software,High,0,0.0,0.0,BLR
A320_5,2023-10-06,Seat,Mechanical,Medium,1,7.141508951297129,4616.767242231778,DEL
A320_7,2023-11-18,Galley,Electrical,Medium,1,8.768761128144169,1859.892938974052,BLR
A320_13,2023-02-13,Lavatory,Electrical,Medium,1,7.935189846817328,2331.060209303449,MAA
A320_4,2023-05-10,Lighting,Mechanical,High,0,0.0,0.0,HYD
A320_13,2023-12-03,Lighting,Electrical,Medium,0,0.0,0.0,HYD
A320_3,2023-08-12,Lavatory,Electrical,Medium,0,0.0,0.0,BLR
A320_3,2023-11-02,Galley,Mechanical,High,0,0.0,0.0,BOM
A320_4,2023-11-03,Lavatory,Electrical,High,0,0.0,0.0,BLR
A320_20,2023-02-21,Lavatory,Software,Low,0,0.0,0.0,HYD
A320_10,2023-06-01,Galley,Mechanical,Medium,0,0.0,0.0,BLR
A320_8,2023-07-05,Galley,Mechanical,Low,0,0.0,0.0,MAA
A320_7,2023-12-22,Seat,Software,Medium,1,1.7601168073126725,2641.3295842634616,MAA
A320_5,2023-09-09,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_11,2023-01-03,Lighting,Mechanical,Low,0,0.0,0.0,BOM
A320_11,2023-11-25,Lavatory,Mechanical,High,0,0.0,0.0,HYD
A320_16,2023-07-10,IFE,Mechanical,Medium,0,0.0,0.0,MAA
A320_12,2023-06-14,IFE,Mechanical,High,1,7.90597626418206,2918.5206360077245,HYD
A320_1,2023-01-17,Seat,Electrical,Low,0,0.0,0.0,BLR
A320_9,2023-05-20,Seat,Software,Medium,0,0.0,0.0,BOM
A320_6,2023-06-30,Lighting,Software,High,0,0.0,0.0,DEL
A320_2,2023-11-09,Galley,Software,High,1,5.567251469314643,2620.578956856304,HYD
A320_4,2023-07-28,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_18,2023-04-15,Lighting,Electrical,High,1,0.8139958513546779,105.54422809226396,BLR
A320_13,2023-11-18,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_1,2023-09-06,Galley,Software,High,0,0.0,0.0,HYD
A320_9,2023-08-10,Lighting,Mechanical,Medium,0,0.0,0.0,BLR
A320_10,2023-05-15,IFE,Electrical,Medium,0,0.0,0.0,BOM
A320_14,2023-07-29,Lavatory,Mechanical,Low,0,0.0,0.0,HYD
A320_4,2023-12-28,Lighting,Software,Low,0,0.0,0.0,DEL
A320_16,2023-06-06,Lighting,Software,Medium,1,5.961260204001673,2050.231543768694,BLR
A320_15,2023-04-13,Lighting,Electrical,Low,0,0.0,0.0,DEL
A320_4,2023-08-26,Galley,Electrical,High,1,3.905822496355671,679.8921352176018,BOM
A320_14,2023-04-16,Galley,Software,Low,1,8.244460586873673,515.1705481225578,BOM
A320_7,2023-12-08,IFE,Electrical,High,0,0.0,0.0,MAA
A320_8,2023-05-07,Galley,Software,Medium,0,0.0,0.0,MAA
A320_1,2023-09-19,Lighting,Mechanical,Medium,1,7.419668767956958,3254.367808970324,MAA
A320_13,2023-10-23,Lavatory,Mechanical,Medium,0,0.0,0.0,BLR
A320_2,2023-08-03,Seat,Mechanical,High,0,0.0,0.0,BLR
A320_17,2023-04-14,IFE,Mechanical,High,1,9.661697938243972,1164.398085840299,BOM
A320_20,2023-03-04,Galley,Mechanical,Medium,0,0.0,0.0,BOM
A320_16,2023-06-29,Galley,Mechanical,Low,1,6.958272189589715,4171.520205027067,MAA
A320_9,2023-06-24,Lavatory,Electrical,Medium,1,9.214814564314114,2018.250678636677,DEL
A320_20,2023-05-24,Lighting,Software,Low,1,1.712420269258656,3795.7334844127886,BLR
A320_14,2023-01-22,Lighting,Electrical,High,0,0.0,0.0,DEL
A320_13,2023-04-23,Seat,Electrical,Low,0,0.0,0.0,DEL
A320_16,2023-06-05,IFE,Software,Low,0,0.0,0.0,BLR
A320_4,2023-04-18,Seat,Electrical,High,1,2.6607584136155964,115.29609164640718,DEL
A320_13,2023-03-21,Galley,Mechanical,Low,0,0.0,0.0,HYD
A320_20,2023-09-26,Lighting,Software,Low,0,0.0,0.0,HYD
A320_18,2023-09-06,IFE,Software,High,0,0.0,0.0,DEL
A320_20,2023-03-16,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_19,2023-12-04,Seat,Software,Medium,1,8.646109910494092,100.90745694766976,HYD
A320_13,2023-11-13,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_2,2023-01-15,Seat,Electrical,High,1,2.26932691384786,2478.1899959586485,MAA
A320_19,2023-10-07,Lighting,Software,Medium,0,0.0,0.0,BLR
A320_16,2023-06-12,Seat,Software,Medium,1,9.50476660188696,2476.852729259552,HYD
A320_14,2023-11-02,Seat,Electrical,Low,1,2.562833838357883,1930.8400104868224,HYD
A320_16,2023-01-14,Lavatory,Software,High,0,0.0,0.0,BLR
A320_19,2023-02-13,Lighting,Electrical,High,1,7.183327368839238,3029.763862090329,BOM
A320_11,2023-04-30,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_8,2023-08-19,Lighting,Software,Medium,0,0.0,0.0,BOM
A320_9,2023-03-28,Lighting,Software,High,0,0.0,0.0,BLR
A320_2,2023-04-19,Seat,Mechanical,High,0,0.0,0.0,BOM
A320_20,2023-10-13,Galley,Mechanical,Low,0,0.0,0.0,BLR
A320_3,2023-06-23,IFE,Software,High,0,0.0,0.0,BOM
A320_3,2023-02-08,Lighting,Software,Low,0,0.0,0.0,MAA
A320_5,2023-11-07,Galley,Mechanical,Medium,0,0.0,0.0,MAA
A320_2,2023-12-11,IFE,Software,Low,0,0.0,0.0,DEL
A320_15,2023-06-22,Galley,Mechanical,Low,0,0.0,0.0,HYD
A320_15,2023-05-27,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_7,2023-08-16,IFE,Software,High,1,1.0399854217676905,4894.622876891775,DEL
A320_15,2023-01-24,Seat,Mechanical,High,0,0.0,0.0,BLR
A320_7,2023-10-15,Lighting,Electrical,High,0,0.0,0.0,HYD
A320_10,2023-09-30,Seat,Electrical,Low,0,0.0,0.0,DEL
A320_2,2023-11-24,Galley,Software,Low,1,2.507207856914409,2464.2773977723555,HYD
A320_3,2023-03-08,IFE,Electrical,Medium,0,0.0,0.0,BLR
A320_15,2023-05-01,IFE,Software,Low,0,0.0,0.0,DEL
A320_8,2023-01-27,IFE,Electrical,High,1,6.613479523554798,174.5441664572415,MAA
A320_2,2023-02-25,Seat,Software,Medium,0,0.0,0.0,BLR
A320_9,2023-09-17,Seat,Mechanical,Medium,0,0.0,0.0,DEL
A320_8,2023-07-02,Galley,Electrical,Low,0,0.0,0.0,HYD
A320_18,2023-01-27,Seat,Electrical,Medium,1,2.185600696371183,2439.691447265896,HYD
A320_16,2023-09-09,Lavatory,Electrical,Low,0,0.0,0.0,BLR
A320_7,2023-05-20,Lavatory,Mechanical,High,0,0.0,0.0,BLR
A320_1,2023-11-18,Seat,Mechanical,High,0,0.0,0.0,BLR
A320_6,2023-04-04,Lavatory,Electrical,High,0,0.0,0.0,DEL
A320_11,2023-04-14,IFE,Software,High,0,0.0,0.0,DEL
A320_7,2023-08-20,Lighting,Software,High,0,0.0,0.0,HYD
A320_9,2023-01-13,IFE,Electrical,Low,0,0.0,0.0,HYD
A320_20,2023-10-31,Galley,Software,Low,0,0.0,0.0,MAA
A320_19,2023-01-23,Lavatory,Mechanical,High,1,6.1803295547883845,1137.816514049584,BOM
A320_5,2023-09-01,Seat,Software,High,0,0.0,0.0,MAA
A320_17,2023-10-30,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_5,2023-12-06,Seat,Electrical,Medium,0,0.0,0.0,DEL
A320_13,2023-09-21,Galley,Electrical,Medium,1,7.214509791769737,3972.996631826641,MAA
A320_20,2023-06-29,Galley,Electrical,High,0,0.0,0.0,BOM
A320_13,2023-03-24,Galley,Mechanical,Low,0,0.0,0.0,BLR
A320_12,2023-04-16,Galley,Software,High,0,0.0,0.0,HYD
A320_9,2023-07-21,Galley,Software,Low,1,8.470967096753895,4663.968751022475,MAA
A320_12,2023-12-28,IFE,Electrical,Medium,0,0.0,0.0,BOM
A320_17,2023-12-22,Galley,Software,Low,0,0.0,0.0,MAA
A320_6,2023-05-28,Lavatory,Software,Low,1,4.280554033912669,1619.72138334493,HYD
A320_19,2023-05-13,Seat,Software,Medium,0,0.0,0.0,BOM
A320_10,2023-01-01,Lighting,Mechanical,Medium,0,0.0,0.0,BLR
A320_13,2023-08-05,Galley,Mechanical,High,1,9.577418210963788,3372.1084095842307,BOM
A320_11,2023-11-29,Lighting,Mechanical,Medium,0,0.0,0.0,MAA
A320_4,2023-01-28,Lighting,Mechanical,Medium,1,8.533449851092678,4565.04812054189,BOM
A320_2,2023-11-13,Seat,Mechanical,High,0,0.0,0.0,HYD
A320_13,2023-12-12,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_17,2023-11-05,Lavatory,Mechanical,Low,1,7.203160002876674,1034.966508086905,MAA
A320_14,2023-12-02,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_1,2023-09-01,Galley,Mechanical,Medium,0,0.0,0.0,HYD
A320_2,2023-12-05,Lighting,Software,Low,0,0.0,0.0,DEL
A320_12,2023-03-25,IFE,Mechanical,Low,1,1.8495852897090912,3553.499597047715,BLR
A320_14,2023-12-12,IFE,Electrical,High,0,0.0,0.0,HYD
A320_8,2023-01-25,Lavatory,Electrical,Medium,0,0.0,0.0,DEL
A320_6,2023-09-20,Lavatory,Software,High,1,8.743201867783537,110.4905047928286,DEL
A320_14,2023-04-10,Lighting,Electrical,High,1,9.092502309172232,2565.818892391976,HYD
A320_15,2023-04-09,IFE,Electrical,Medium,1,8.05688825160394,343.1606759432749,BOM
A320_16,2023-08-02,Seat,Software,Low,1,0.6828651565644926,4143.553234184032,MAA
A320_12,2023-09-04,Galley,Software,Low,1,8.188756873017672,2405.635880472347,HYD
A320_10,2023-11-03,Seat,Electrical,Low,0,0.0,0.0,HYD
A320_19,2023-08-29,IFE,Software,High,0,0.0,0.0,DEL
A320_11,2023-02-09,Seat,Software,High,0,0.0,0.0,HYD
A320_1,2023-09-01,Lighting,Electrical,Medium,1,4.1365318952591394,870.6403169743268,HYD
A320_3,2023-12-25,Lavatory,Mechanical,Medium,0,0.0,0.0,MAA
A320_6,2023-08-09,Lighting,Software,High,1,8.545764695733617,1944.3036325638927,HYD
A320_13,2023-12-02,Seat,Mechanical,High,0,0.0,0.0,MAA
A320_14,2023-01-26,Lavatory,Software,Low,1,7.090542337634122,3821.852986178151,DEL
A320_7,2023-04-30,Seat,Software,Low,0,0.0,0.0,DEL
A320_19,2023-04-19,Seat,Mechanical,Medium,0,0.0,0.0,DEL
A320_13,2023-11-06,Galley,Mechanical,Low,0,0.0,0.0,MAA
A320_13,2023-05-22,Galley,Electrical,High,0,0.0,0.0,BOM
A320_15,2023-08-20,Seat,Software,High,0,0.0,0.0,DEL
A320_15,2023-10-29,Seat,Software,Medium,0,0.0,0.0,BOM
A320_17,2023-06-05,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_7,2023-06-06,Lavatory,Electrical,Medium,1,6.26199573698007,608.2778062582215,DEL
A320_13,2023-06-03,IFE,Mechanical,High,1,0.5855538105125149,1253.809943353298,MAA
A320_15,2023-09-13,IFE,Electrical,Medium,1,3.331396134295688,271.81825019172163,BLR
A320_9,2023-03-01,Seat,Electrical,Low,0,0.0,0.0,MAA
A320_17,2023-03-04,Galley,Electrical,High,1,6.645993729204402,2521.216131592226,BLR
A320_13,2023-10-09,Lighting,Software,Medium,0,0.0,0.0,BOM
A320_11,2023-03-26,IFE,Software,High,1,4.731857539523872,3598.9487630974413,MAA
A320_6,2023-12-26,IFE,Electrical,Medium,0,0.0,0.0,HYD
A320_9,2023-05-26,Seat,Software,Low,0,0.0,0.0,HYD
A320_11,2023-09-01,Seat,Electrical,Low,0,0.0,0.0,DEL
A320_9,2023-09-03,Lavatory,Electrical,High,0,0.0,0.0,HYD
A320_7,2023-12-22,Lighting,Software,High,0,0.0,0.0,DEL
A320_18,2023-05-28,Lavatory,Software,Medium,0,0.0,0.0,MAA
A320_20,2023-07-10,Galley,Mechanical,Medium,1,3.762495853241402,2353.2702964121177,DEL
A320_14,2023-02-12,Lighting,Mechanical,Medium,0,0.0,0.0,HYD
A320_12,2023-03-12,Seat,Mechanical,Low,0,0.0,0.0,HYD
A320_10,2023-10-27,Seat,Electrical,Medium,0,0.0,0.0,BOM
A320_7,2023-09-19,Lighting,Software,Low,1,4.386865985217412,1344.7036305682573,MAA
A320_20,2023-12-22,IFE,Mechanical,Low,1,2.501001361605859,4749.3446084886,BLR
A320_15,2023-02-01,IFE,Software,Low,1,9.64719217476455,218.4347254541671,MAA
A320_19,2023-12-13,Seat,Electrical,Low,1,4.200717062574463,2605.349156605569,HYD
A320_18,2023-12-11,Lavatory,Mechanical,High,1,1.5429380598688425,2907.837005135437,HYD
A320_17,2023-12-08,Lighting,Mechanical,Medium,1,6.364265222499868,2085.2725928830105,MAA
A320_20,2023-12-14,Seat,Electrical,Medium,0,0.0,0.0,BOM
A320_4,2023-02-16,Lavatory,Electrical,Medium,1,8.995877486527156,2428.4688253390523,DEL
A320_18,2023-10-05,Seat,Software,Low,0,0.0,0.0,DEL
A320_2,2023-06-16,Lavatory,Mechanical,High,1,9.000117599270082,2533.9467478810734,HYD
A320_15,2023-08-22,IFE,Electrical,Medium,0,0.0,0.0,DEL
A320_17,2023-09-02,IFE,Electrical,High,1,1.8222841262008769,116.60045511493176,BLR
A320_7,2023-08-28,Seat,Software,Low,0,0.0,0.0,BLR
A320_11,2023-09-20,Lighting,Software,High,0,0.0,0.0,HYD
A320_8,2023-05-15,Seat,Electrical,High,0,0.0,0.0,MAA
A320_17,2023-12-08,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_10,2023-09-15,IFE,Software,Medium,1,8.205507381901516,4404.734324413677,HYD
A320_14,2023-08-05,Lighting,Mechanical,Medium,0,0.0,0.0,BOM
A320_7,2023-11-14,Galley,Software,High,0,0.0,0.0,DEL
A320_16,2023-12-13,Seat,Mechanical,Medium,1,7.739680707677394,4865.320962582739,BLR
A320_15,2023-10-15,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_20,2023-03-15,IFE,Software,Medium,0,0.0,0.0,MAA
A320_8,2023-07-12,Seat,Software,Low,0,0.0,0.0,MAA
A320_11,2023-12-11,Seat,Software,Low,0,0.0,0.0,BOM
A320_17,2023-06-14,Galley,Mechanical,High,0,0.0,0.0,HYD
A320_8,2023-11-08,Galley,Software,Medium,0,0.0,0.0,HYD
A320_16,2023-06-18,Galley,Electrical,Medium,1,7.365148419580151,1674.620390929634,HYD
A320_1,2023-10-13,IFE,Electrical,Low,0,0.0,0.0,BOM
A320_17,2023-12-26,Galley,Electrical,Low,0,0.0,0.0,MAA
A320_7,2023-03-22,Seat,Electrical,Low,0,0.0,0.0,DEL
A320_16,2023-10-20,Lighting,Software,Medium,0,0.0,0.0,MAA
A320_13,2023-10-27,IFE,Mechanical,High,1,3.465134920722443,2460.603565672009,BLR
A320_10,2023-06-23,Seat,Software,Low,1,8.69649118387821,2594.508202780763,BLR
A320_5,2023-06-17,Lavatory,Electrical,Low,0,0.0,0.0,DEL
A320_7,2023-11-12,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_16,2023-01-11,IFE,Software,High,0,0.0,0.0,DEL
A320_19,2023-04-18,Lavatory,Mechanical,Low,0,0.0,0.0,BOM
A320_3,2023-06-12,Galley,Mechanical,High,1,5.984746389365518,4459.703140436977,MAA
A320_20,2023-04-16,IFE,Mechanical,High,1,9.56905637692053,730.0285779047045,DEL
A320_4,2023-06-18,Lavatory,Electrical,Low,0,0.0,0.0,MAA
A320_15,2023-01-03,Galley,Electrical,Medium,1,5.313566409559838,4835.405551004802,MAA
A320_8,2023-12-26,Seat,Mechanical,Low,1,3.26997931096977,731.1840614386417,HYD
A320_7,2023-11-02,IFE,Mechanical,High,0,0.0,0.0,DEL
A320_14,2023-08-20,Galley,Electrical,High,0,0.0,0.0,MAA
A320_4,2023-03-20,Lavatory,Mechanical,Medium,1,4.873203700225984,668.4851969027154,BLR
A320_18,2023-03-19,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_2,2023-01-10,Galley,Electrical,High,1,4.7723914006250086,2764.4360340014127,HYD
A320_18,2023-04-03,Lavatory,Mechanical,High,0,0.0,0.0,HYD
A320_4,2023-08-13,IFE,Electrical,Medium,1,2.940529157423351,958.491578327796,DEL
A320_16,2023-08-24,Seat,Electrical,Low,1,5.198871143545306,746.7166902607953,BLR
A320_15,2023-06-18,IFE,Software,Medium,1,3.349752127468059,885.833752316693,MAA
A320_11,2023-11-27,Galley,Mechanical,Low,1,8.956093794943188,4309.327015562615,HYD
A320_10,2023-07-18,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_18,2023-01-31,Lighting,Electrical,Low,0,0.0,0.0,DEL
A320_10,2023-04-07,Lavatory,Software,Low,1,0.8041715065347841,1553.9155127373006,BOM
A320_7,2023-09-15,Galley,Mechanical,Medium,0,0.0,0.0,HYD
A320_10,2023-11-05,Seat,Software,High,0,0.0,0.0,DEL
A320_2,2023-07-14,Lavatory,Mechanical,High,1,9.326605350567592,1190.3531164694875,BOM
A320_20,2023-04-02,Seat,Software,High,0,0.0,0.0,HYD
A320_5,2023-02-11,IFE,Mechanical,Medium,1,4.250481337121782,3746.437886195813,DEL
A320_18,2023-06-15,Lighting,Mechanical,Medium,0,0.0,0.0,BLR
A320_19,2023-04-06,IFE,Mechanical,Medium,1,8.896378573017111,1653.121903120208,DEL
A320_9,2023-10-04,Lighting,Electrical,Medium,0,0.0,0.0,HYD
A320_5,2023-11-22,Galley,Software,High,0,0.0,0.0,BLR
A320_9,2023-09-20,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_19,2023-11-09,Lighting,Electrical,Medium,1,5.306672848690028,1189.529794130541,BOM
A320_11,2023-03-28,Lavatory,Mechanical,High,1,9.939536760682948,551.2773961735631,DEL
A320_18,2023-12-01,IFE,Electrical,High,0,0.0,0.0,HYD
A320_10,2023-01-13,IFE,Software,High,0,0.0,0.0,HYD
A320_3,2023-12-07,Galley,Mechanical,Low,1,4.926467533834855,557.9241720775019,BOM
A320_1,2023-10-22,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_13,2023-08-08,Lighting,Software,Medium,0,0.0,0.0,BOM
A320_9,2023-06-11,Seat,Electrical,Low,1,4.170947837390521,2090.9828560433384,BLR
A320_1,2023-09-18,IFE,Software,Medium,0,0.0,0.0,DEL
A320_1,2023-01-05,IFE,Electrical,High,0,0.0,0.0,BLR
A320_15,2023-12-23,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_6,2023-08-07,Seat,Electrical,High,0,0.0,0.0,DEL
A320_14,2023-01-15,Lighting,Mechanical,High,0,0.0,0.0,BLR
A320_13,2023-07-26,Seat,Electrical,High,1,4.67975078690261,2404.151302085478,BOM
A320_8,2023-08-29,Galley,Software,Low,0,0.0,0.0,HYD
A320_14,2023-05-23,Lavatory,Software,High,0,0.0,0.0,HYD
A320_5,2023-07-09,Lavatory,Software,Medium,0,0.0,0.0,HYD
A320_6,2023-07-26,Galley,Software,High,0,0.0,0.0,BOM
A320_18,2023-12-19,Lavatory,Mechanical,Low,0,0.0,0.0,HYD
A320_12,2023-10-27,Galley,Electrical,Low,1,4.67338108711597,3755.802567207176,HYD
A320_19,2023-01-21,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_14,2023-03-06,IFE,Software,High,0,0.0,0.0,DEL
A320_6,2023-07-10,Lighting,Electrical,Medium,0,0.0,0.0,DEL
A320_10,2023-03-28,IFE,Mechanical,High,1,1.605827086074586,1101.8313689550448,MAA
A320_17,2023-02-03,Seat,Software,Medium,0,0.0,0.0,BLR
A320_20,2023-10-26,Lighting,Software,Medium,0,0.0,0.0,BOM
A320_15,2023-08-30,Galley,Electrical,High,1,3.5851307851884187,4190.512613641708,DEL
A320_14,2023-12-03,Galley,Software,High,0,0.0,0.0,DEL
A320_12,2023-01-10,IFE,Mechanical,Low,1,6.202076805088709,4887.158167668678,MAA
A320_14,2023-09-03,IFE,Software,High,0,0.0,0.0,DEL
A320_9,2023-05-02,IFE,Mechanical,High,0,0.0,0.0,HYD
A320_1,2023-07-17,Lighting,Electrical,High,0,0.0,0.0,MAA
A320_15,2023-10-01,Lighting,Electrical,Low,0,0.0,0.0,BLR
A320_14,2023-03-10,Lavatory,Electrical,Low,1,0.7356886354043751,1980.4922587425565,MAA
A320_18,2023-06-11,Galley,Software,Low,0,0.0,0.0,BOM
A320_16,2023-05-29,IFE,Mechanical,High,0,0.0,0.0,BOM
A320_18,2023-03-31,Lighting,Software,Medium,0,0.0,0.0,DEL
A320_19,2023-04-12,Galley,Software,High,1,4.241904031945361,1562.0645164511982,BLR
A320_13,2023-07-14,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_3,2023-09-19,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_19,2023-07-24,Galley,Mechanical,High,0,0.0,0.0,MAA
A320_14,2023-06-15,Seat,Software,High,0,0.0,0.0,BLR
A320_7,2023-11-23,Galley,Electrical,Low,1,4.0799378296535735,4489.414401793324,MAA
A320_8,2023-10-02,Lighting,Software,High,0,0.0,0.0,HYD
A320_13,2023-03-19,Galley,Mechanical,Medium,1,5.562458119720189,3819.6213516655534,HYD
A320_13,2023-09-10,Lavatory,Software,High,0,0.0,0.0,DEL
A320_19,2023-10-29,Lighting,Mechanical,Low,0,0.0,0.0,DEL
A320_20,2023-12-04,IFE,Software,Medium,0,0.0,0.0,BOM
A320_2,2023-08-20,Galley,Software,Medium,0,0.0,0.0,MAA
A320_9,2023-05-17,Seat,Software,Low,0,0.0,0.0,BLR
A320_14,2023-02-01,Lighting,Mechanical,Medium,0,0.0,0.0,BOM
A320_20,2023-03-30,IFE,Electrical,High,0,0.0,0.0,MAA
A320_8,2023-08-11,Galley,Mechanical,High,1,9.475936803697005,3920.082348458079,BLR
A320_17,2023-04-14,IFE,Electrical,Medium,0,0.0,0.0,MAA
A320_9,2023-08-21,IFE,Mechanical,High,0,0.0,0.0,BOM
A320_14,2023-07-25,Lavatory,Electrical,Medium,0,0.0,0.0,MAA
A320_1,2023-05-25,Lighting,Mechanical,Medium,1,3.4702349863745847,973.342184666759,BOM
A320_10,2023-12-26,Lighting,Mechanical,High,0,0.0,0.0,HYD
A320_3,2023-09-25,Seat,Electrical,Low,0,0.0,0.0,MAA
A320_17,2023-09-17,Lavatory,Software,High,0,0.0,0.0,BOM
A320_15,2023-11-10,IFE,Mechanical,High,1,2.3275443764934565,3787.112873763318,BOM
A320_1,2023-04-27,Seat,Mechanical,Medium,1,5.9887491412282206,419.1590570754091,MAA
A320_12,2023-02-18,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_17,2023-10-01,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_4,2023-09-11,IFE,Software,Low,0,0.0,0.0,HYD
A320_13,2023-09-10,Lighting,Software,High,0,0.0,0.0,DEL
A320_20,2023-04-19,Seat,Software,Medium,0,0.0,0.0,BLR
A320_4,2023-05-23,Galley,Mechanical,Low,0,0.0,0.0,BLR
A320_20,2023-01-10,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_13,2023-10-07,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_12,2023-12-07,Lavatory,Software,Low,0,0.0,0.0,DEL
A320_20,2023-09-19,IFE,Electrical,High,0,0.0,0.0,BLR
